latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight
33.370397,-111.528304,7089,3238,2025-01-18,1804,L9,OLI-2,H,D
33.395035,-111.524905,7100,3147,2025-01-18,1804,L9,OLI-2,H,D
33.394764,-112.245531,4866,3129,2025-01-18,1804,L9,OLI-2,M,D
33.39395,-112.245842,4865,3132,2025-01-18,1804,L9,OLI-2,L,D
33.540783,-112.306425,4684,2587,2025-01-18,1804,L9,OLI-2,M,D
33.393953,-112.245519,4866,3132,2025-01-18,1804,L9,OLI-2,M,D
33.678194,-112.477423,4162,2072,2025-01-18,1804,L9,OLI-2,H,D
33.678465,-112.477427,4162,2071,2025-01-18,1804,L9,OLI-2,H,D
33.334819,-112.503508,4063,3340,2025-01-18,1804,L9,OLI-2,H,D
33.221318,-112.642557,3625,3753,2025-01-18,1804,L9,OLI-2,H,D
33.19712,-112.711615,3409,3839,2025-01-18,1804,L9,OLI-2,L,D
33.197115,-112.711936,3408,3839,2025-01-18,1804,L9,OLI-2,L,D
33.320648,-112.77751,3212,3379,2025-01-18,1804,L9,OLI-2,H,D
33.320643,-112.777833,3211,3379,2025-01-18,1804,L9,OLI-2,H,D
33.439998,-113.103269,2210,2919,2025-01-18,1804,L9,OLI-2,L,D
33.439722,-113.103585,2209,2920,2025-01-18,1804,L9,OLI-2,L,D
33.439993,-113.103592,2209,2919,2025-01-18,1804,L9,OLI-2,H,D
33.440263,-113.103598,2209,2918,2025-01-18,1804,L9,OLI-2,M,D
33.441075,-113.103618,2209,2915,2025-01-18,1804,L9,OLI-2,H,D
33.439717,-113.103908,2208,2920,2025-01-18,1804,L9,OLI-2,H,D
33.439987,-113.103914,2208,2919,2025-01-18,1804,L9,OLI-2,H,D
33.440258,-113.103921,2208,2918,2025-01-18,1804,L9,OLI-2,H,D
33.440528,-113.103927,2208,2917,2025-01-18,1804,L9,OLI-2,H,D
33.440799,-113.103934,2208,2916,2025-01-18,1804,L9,OLI-2,H,D
33.441069,-113.10394,2208,2915,2025-01-18,1804,L9,OLI-2,H,D
33.441339,-113.103947,2208,2914,2025-01-18,1804,L9,OLI-2,H,D
33.439712,-113.10423,2207,2920,2025-01-18,1804,L9,OLI-2,H,D
33.439982,-113.104237,2207,2919,2025-01-18,1804,L9,OLI-2,H,D
33.440252,-113.104243,2207,2918,2025-01-18,1804,L9,OLI-2,H,D
33.440523,-113.10425,2207,2917,2025-01-18,1804,L9,OLI-2,H,D
33.440793,-113.104256,2207,2916,2025-01-18,1804,L9,OLI-2,M,D
33.441064,-113.104263,2207,2915,2025-01-18,1804,L9,OLI-2,M,D
33.441334,-113.104269,2207,2914,2025-01-18,1804,L9,OLI-2,H,D
33.439976,-113.104559,2206,2919,2025-01-18,1804,L9,OLI-2,H,D
33.54078,-112.306748,4683,2587,2025-01-18,1804,L9,OLI-2,L,D
33.449029,-112.174653,5088,2931,2025-01-18,1804,L9,OLI-2,H,D
33.448758,-112.174649,5088,2932,2025-01-18,1804,L9,OLI-2,H,D
33.520468,-112.17368,5094,2667,2025-01-18,1804,L9,OLI-2,H,D
45.851777,-120.83657,3876,4542,2025-01-18,1849,L8,OLI,L,D
46.287946,-119.922484,6179,2849,2025-01-18,1849,L8,OLI,M,D
46.287935,-119.922096,6180,2849,2025-01-18,1849,L8,OLI,H,D
46.258389,-119.631014,6932,2928,2025-01-18,1849,L8,OLI,M,D
45.525213,-122.286674,134,5819,2025-01-18,1849,L8,OLI,L,D
45.660366,-121.924903,1069,5308,2025-01-18,1849,L8,OLI,M,D
45.660362,-121.924518,1070,5308,2025-01-18,1849,L8,OLI,H,D
45.660093,-121.924523,1070,5309,2025-01-18,1849,L8,OLI,M,D
45.671171,-121.536453,2077,5252,2025-01-18,1849,L8,OLI,M,D
45.670901,-121.53646,2077,5253,2025-01-18,1849,L8,OLI,M,D
45.670896,-121.536075,2078,5253,2025-01-18,1849,L8,OLI,M,D
45.597114,-121.531071,2096,5526,2025-01-18,1849,L8,OLI,L,D
45.596304,-121.531092,2096,5529,2025-01-18,1849,L8,OLI,M,D
45.596034,-121.531099,2096,5530,2025-01-18,1849,L8,OLI,H,D
45.596029,-121.530715,2097,5530,2025-01-18,1849,L8,OLI,M,D
45.827971,-121.468232,2243,4668,2025-01-18,1849,L8,OLI,M,D
45.8285,-121.467445,2245,4666,2025-01-18,1849,L8,OLI,H,D
45.828231,-121.467452,2245,4667,2025-01-18,1849,L8,OLI,H,D
45.828495,-121.467059,2246,4666,2025-01-18,1849,L8,OLI,H,D
45.827945,-121.466301,2248,4668,2025-01-18,1849,L8,OLI,M,D
45.827675,-121.466309,2248,4669,2025-01-18,1849,L8,OLI,M,D
45.353127,-121.288066,2747,6417,2025-01-18,1849,L8,OLI,H,D
45.353121,-121.287683,2748,6417,2025-01-18,1849,L8,OLI,H,D
45.56631,-121.140509,3114,5619,2025-01-18,1849,L8,OLI,M,D
42.699739,-122.924241,964,5718,2025-01-18,1850,L8,OLI,H,D
42.699199,-122.924241,964,5720,2025-01-18,1850,L8,OLI,L,D
42.698928,-122.923875,965,5721,2025-01-18,1850,L8,OLI,L,D
42.698658,-122.923876,965,5722,2025-01-18,1850,L8,OLI,L,D
42.698118,-122.923876,965,5724,2025-01-18,1850,L8,OLI,L,D
42.695957,-122.923879,965,5732,2025-01-18,1850,L8,OLI,H,D
42.695686,-122.923879,965,5733,2025-01-18,1850,L8,OLI,H,D
42.698118,-122.92351,966,5724,2025-01-18,1850,L8,OLI,H,D
42.697848,-122.92351,966,5725,2025-01-18,1850,L8,OLI,L,D
42.697307,-122.923511,966,5727,2025-01-18,1850,L8,OLI,M,D
42.697037,-122.923511,966,5728,2025-01-18,1850,L8,OLI,L,D
42.696767,-122.923512,966,5729,2025-01-18,1850,L8,OLI,L,D
42.696497,-122.923512,966,5730,2025-01-18,1850,L8,OLI,H,D
42.696227,-122.923512,966,5731,2025-01-18,1850,L8,OLI,H,D
42.695956,-122.923513,966,5732,2025-01-18,1850,L8,OLI,H,D
42.695686,-122.923513,966,5733,2025-01-18,1850,L8,OLI,H,D
42.697577,-122.923145,967,5726,2025-01-18,1850,L8,OLI,H,D
42.697307,-122.923145,967,5727,2025-01-18,1850,L8,OLI,H,D
42.697037,-122.923145,967,5728,2025-01-18,1850,L8,OLI,H,D
42.696767,-122.923146,967,5729,2025-01-18,1850,L8,OLI,H,D
42.696496,-122.923146,967,5730,2025-01-18,1850,L8,OLI,H,D
42.696226,-122.923146,967,5731,2025-01-18,1850,L8,OLI,H,D
42.695956,-122.923147,967,5732,2025-01-18,1850,L8,OLI,L,D
42.697037,-122.922779,968,5728,2025-01-18,1850,L8,OLI,M,D
42.696766,-122.922779,968,5729,2025-01-18,1850,L8,OLI,H,D
42.696496,-122.92278,968,5730,2025-01-18,1850,L8,OLI,L,D
44.053986,-122.768606,1375,704,2025-01-18,1850,L8,OLI,M,D
44.118056,-122.679872,1611,466,2025-01-18,1850,L8,OLI,H,D
42.48639,-121.838892,3938,6486,2025-01-18,1850,L8,OLI,H,D
42.486657,-121.838522,3939,6485,2025-01-18,1850,L8,OLI,M,D
42.486387,-121.838527,3939,6486,2025-01-18,1850,L8,OLI,M,D
42.22165,-121.514065,4845,7452,2025-01-18,1850,L8,OLI,L,D
42.972907,-120.776521,6801,4627,2025-01-18,1850,L8,OLI,M,D
42.972637,-120.776531,6801,4628,2025-01-18,1850,L8,OLI,H,D
42.972368,-120.776541,6801,4629,2025-01-18,1850,L8,OLI,H,D
42.97263,-120.776163,6802,4628,2025-01-18,1850,L8,OLI,H,D
42.97236,-120.776173,6802,4629,2025-01-18,1850,L8,OLI,M,D
42.971551,-120.776202,6802,4632,2025-01-18,1850,L8,OLI,H,D
42.971281,-120.776212,6802,4633,2025-01-18,1850,L8,OLI,H,D
44.353264,-120.726086,5548,4793,2025-01-18,1850,L8,OLI,L,D
44.353534,-120.726075,5548,4792,2025-01-18,1850,L8,OLI,L,D
44.354344,-120.726044,5548,4789,2025-01-18,1850,L8,OLI,L,D
44.350573,-120.726566,5547,4803,2025-01-18,1850,L8,OLI,L,D
44.350843,-120.726556,5547,4802,2025-01-18,1850,L8,OLI,L,D
44.351113,-120.726546,5547,4801,2025-01-18,1850,L8,OLI,M,D
44.351382,-120.726535,5547,4800,2025-01-18,1850,L8,OLI,H,D
44.351652,-120.726525,5547,4799,2025-01-18,1850,L8,OLI,H,D
44.352192,-120.726504,5547,4797,2025-01-18,1850,L8,OLI,L,D
44.353541,-120.726452,5547,4792,2025-01-18,1850,L8,OLI,L,D
44.335591,-120.774936,5420,4862,2025-01-18,1850,L8,OLI,M,D
44.305652,-120.833238,5268,4977,2025-01-18,1850,L8,OLI,L,D
44.391196,-120.901649,5078,4665,2025-01-18,1850,L8,OLI,H,D
44.391466,-120.901639,5078,4664,2025-01-18,1850,L8,OLI,H,D
44.299288,-120.941781,4980,5008,2025-01-18,1850,L8,OLI,H,D
44.299558,-120.941772,4980,5007,2025-01-18,1850,L8,OLI,M,D
44.299295,-120.942157,4979,5008,2025-01-18,1850,L8,OLI,M,D
44.299052,-120.94367,4975,5009,2025-01-18,1850,L8,OLI,M,D
44.299322,-120.943661,4975,5008,2025-01-18,1850,L8,OLI,H,D
44.299329,-120.944036,4974,5008,2025-01-18,1850,L8,OLI,M,D
44.174523,-121.034694,4744,5476,2025-01-18,1850,L8,OLI,L,D
44.011681,-121.183046,4362,6088,2025-01-18,1850,L8,OLI,M,D
44.735875,-121.172253,4331,3406,2025-01-18,1850,L8,OLI,H,D
44.735605,-121.172261,4331,3407,2025-01-18,1850,L8,OLI,H,D
44.379047,-121.185652,4325,4728,2025-01-18,1850,L8,OLI,H,D
44.379317,-121.185644,4325,4727,2025-01-18,1850,L8,OLI,H,D
44.379323,-121.18602,4324,4727,2025-01-18,1850,L8,OLI,L,D
44.209737,-121.239675,4195,5358,2025-01-18,1850,L8,OLI,L,D
44.227395,-121.246286,4176,5293,2025-01-18,1850,L8,OLI,M,D
44.124818,-121.250074,4174,5673,2025-01-18,1850,L8,OLI,L,D
44.125088,-121.250066,4174,5672,2025-01-18,1850,L8,OLI,L,D
44.124824,-121.250449,4173,5673,2025-01-18,1850,L8,OLI,H,D
44.125093,-121.250441,4173,5672,2025-01-18,1850,L8,OLI,M,D
44.385903,-121.279598,4075,4708,2025-01-18,1850,L8,OLI,H,D
45.353121,-121.287683,3978,1127,2025-01-18,1850,L8,OLI,H,D
45.353127,-121.288066,3977,1127,2025-01-18,1850,L8,OLI,H,D
44.520325,-121.328873,3934,4213,2025-01-18,1850,L8,OLI,L,D
44.219621,-121.416649,3723,5331,2025-01-18,1850,L8,OLI,M,D
44.169199,-121.422877,3710,5518,2025-01-18,1850,L8,OLI,H,D
44.171077,-122.281805,1421,5543,2025-01-18,1850,L8,OLI,M,D
44.171347,-122.281801,1421,5542,2025-01-18,1850,L8,OLI,M,D
45.287064,-122.290813,1361,1411,2025-01-18,1850,L8,OLI,M,D
45.287334,-122.290809,1361,1410,2025-01-18,1850,L8,OLI,H,D
44.127304,-122.61345,538,5711,2025-01-18,1850,L8,OLI,L,D
44.117786,-122.679874,361,5747,2025-01-18,1850,L8,OLI,L,D
44.118056,-122.679872,361,5746,2025-01-18,1850,L8,OLI,H,D
44.053986,-122.768606,125,5984,2025-01-18,1850,L8,OLI,M,D
44.951014,-120.251165,6735,2541,2025-01-18,1850,L8,OLI,H,D
44.950745,-120.251178,6735,2542,2025-01-18,1850,L8,OLI,H,D
44.950475,-120.251191,6735,2543,2025-01-18,1850,L8,OLI,H,D
44.950205,-120.251204,6735,2544,2025-01-18,1850,L8,OLI,L,D
44.951284,-120.251152,6735,2540,2025-01-18,1850,L8,OLI,H,D
44.950214,-120.251584,6734,2544,2025-01-18,1850,L8,OLI,L,D
44.950484,-120.251571,6734,2543,2025-01-18,1850,L8,OLI,H,D
44.950754,-120.251558,6734,2542,2025-01-18,1850,L8,OLI,H,D
44.951023,-120.251545,6734,2541,2025-01-18,1850,L8,OLI,H,D
44.951293,-120.251532,6734,2540,2025-01-18,1850,L8,OLI,H,D
44.951563,-120.251519,6734,2539,2025-01-18,1850,L8,OLI,L,D
44.950493,-120.251951,6733,2543,2025-01-18,1850,L8,OLI,L,D
44.950763,-120.251938,6733,2542,2025-01-18,1850,L8,OLI,H,D
44.951033,-120.251925,6733,2541,2025-01-18,1850,L8,OLI,H,D
44.951302,-120.251912,6733,2540,2025-01-18,1850,L8,OLI,H,D
44.950772,-120.252318,6732,2542,2025-01-18,1850,L8,OLI,L,D
44.951042,-120.252305,6732,2541,2025-01-18,1850,L8,OLI,H,D
44.951312,-120.252292,6732,2540,2025-01-18,1850,L8,OLI,L,D
44.335864,-120.538229,6049,4843,2025-01-18,1850,L8,OLI,H,D
44.336133,-120.538218,6049,4842,2025-01-18,1850,L8,OLI,M,D
44.335872,-120.538605,6048,4843,2025-01-18,1850,L8,OLI,H,D
44.336142,-120.538594,6048,4842,2025-01-18,1850,L8,OLI,H,D
44.336411,-120.538582,6048,4841,2025-01-18,1850,L8,OLI,H,D
44.336681,-120.538571,6048,4840,2025-01-18,1850,L8,OLI,M,D
44.33561,-120.538992,6047,4844,2025-01-18,1850,L8,OLI,L,D
44.33588,-120.538981,6047,4843,2025-01-18,1850,L8,OLI,H,D
44.33615,-120.53897,6047,4842,2025-01-18,1850,L8,OLI,H,D
44.336419,-120.538958,6047,4841,2025-01-18,1850,L8,OLI,H,D
44.336689,-120.538947,6047,4840,2025-01-18,1850,L8,OLI,H,D
44.336959,-120.538936,6047,4839,2025-01-18,1850,L8,OLI,H,D
44.337229,-120.538924,6047,4838,2025-01-18,1850,L8,OLI,M,D
44.335348,-120.539379,6046,4845,2025-01-18,1850,L8,OLI,H,D
44.335618,-120.539368,6046,4844,2025-01-18,1850,L8,OLI,H,D
44.335888,-120.539357,6046,4843,2025-01-18,1850,L8,OLI,H,D
44.336158,-120.539346,6046,4842,2025-01-18,1850,L8,OLI,H,D
44.336428,-120.539334,6046,4841,2025-01-18,1850,L8,OLI,M,D
44.336967,-120.539312,6046,4839,2025-01-18,1850,L8,OLI,H,D
44.337237,-120.5393,6046,4838,2025-01-18,1850,L8,OLI,M,D
44.335626,-120.539744,6045,4844,2025-01-18,1850,L8,OLI,M,D
44.335896,-120.539733,6045,4843,2025-01-18,1850,L8,OLI,H,D
44.336166,-120.539722,6045,4842,2025-01-18,1850,L8,OLI,H,D
44.336436,-120.53971,6045,4841,2025-01-18,1850,L8,OLI,M,D
44.336444,-120.540086,6044,4841,2025-01-18,1850,L8,OLI,L,D
44.336714,-120.540075,6044,4840,2025-01-18,1850,L8,OLI,L,D
44.210306,-120.590406,5924,5312,2025-01-18,1850,L8,OLI,L,D
44.210576,-120.590395,5924,5311,2025-01-18,1850,L8,OLI,H,D
44.353909,-120.71778,5570,4790,2025-01-18,1850,L8,OLI,H,D
44.354178,-120.717769,5570,4789,2025-01-18,1850,L8,OLI,H,D
44.354448,-120.717759,5570,4788,2025-01-18,1850,L8,OLI,H,D
44.354718,-120.717748,5570,4787,2025-01-18,1850,L8,OLI,H,D
44.354988,-120.717738,5570,4786,2025-01-18,1850,L8,OLI,H,D
44.353646,-120.718166,5569,4791,2025-01-18,1850,L8,OLI,H,D
44.353916,-120.718156,5569,4790,2025-01-18,1850,L8,OLI,H,D
44.354186,-120.718145,5569,4789,2025-01-18,1850,L8,OLI,H,D
44.354456,-120.718135,5569,4788,2025-01-18,1850,L8,OLI,H,D
44.354726,-120.718124,5569,4787,2025-01-18,1850,L8,OLI,H,D
44.354996,-120.718114,5569,4786,2025-01-18,1850,L8,OLI,H,D
44.355265,-120.718103,5569,4785,2025-01-18,1850,L8,OLI,H,D
44.353384,-120.718553,5568,4792,2025-01-18,1850,L8,OLI,L,D
44.353654,-120.718542,5568,4791,2025-01-18,1850,L8,OLI,H,D
44.353924,-120.718532,5568,4790,2025-01-18,1850,L8,OLI,H,D
44.354193,-120.718521,5568,4789,2025-01-18,1850,L8,OLI,H,D
44.354463,-120.718511,5568,4788,2025-01-18,1850,L8,OLI,H,D
44.354733,-120.7185,5568,4787,2025-01-18,1850,L8,OLI,H,D
44.355003,-120.71849,5568,4786,2025-01-18,1850,L8,OLI,H,D
44.355273,-120.71848,5568,4785,2025-01-18,1850,L8,OLI,H,D
44.353391,-120.718929,5567,4792,2025-01-18,1850,L8,OLI,H,D
44.353661,-120.718919,5567,4791,2025-01-18,1850,L8,OLI,H,D
44.353931,-120.718908,5567,4790,2025-01-18,1850,L8,OLI,H,D
44.354201,-120.718898,5567,4789,2025-01-18,1850,L8,OLI,H,D
44.354471,-120.718887,5567,4788,2025-01-18,1850,L8,OLI,H,D
44.354741,-120.718877,5567,4787,2025-01-18,1850,L8,OLI,H,D
44.355011,-120.718866,5567,4786,2025-01-18,1850,L8,OLI,H,D
44.35528,-120.718856,5567,4785,2025-01-18,1850,L8,OLI,H,D
44.353399,-120.719305,5566,4792,2025-01-18,1850,L8,OLI,L,D
44.353669,-120.719295,5566,4791,2025-01-18,1850,L8,OLI,H,D
44.353939,-120.719284,5566,4790,2025-01-18,1850,L8,OLI,H,D
44.354209,-120.719274,5566,4789,2025-01-18,1850,L8,OLI,H,D
44.354478,-120.719263,5566,4788,2025-01-18,1850,L8,OLI,H,D
44.354748,-120.719253,5566,4787,2025-01-18,1850,L8,OLI,H,D
44.355018,-120.719242,5566,4786,2025-01-18,1850,L8,OLI,H,D
44.355288,-120.719232,5566,4785,2025-01-18,1850,L8,OLI,H,D
44.352867,-120.719702,5565,4794,2025-01-18,1850,L8,OLI,H,D
44.353137,-120.719692,5565,4793,2025-01-18,1850,L8,OLI,H,D
44.353406,-120.719681,5565,4792,2025-01-18,1850,L8,OLI,H,D
44.353676,-120.719671,5565,4791,2025-01-18,1850,L8,OLI,H,D
44.353946,-120.71966,5565,4790,2025-01-18,1850,L8,OLI,H,D
44.354216,-120.71965,5565,4789,2025-01-18,1850,L8,OLI,H,D
44.354486,-120.719639,5565,4788,2025-01-18,1850,L8,OLI,H,D
44.354756,-120.719629,5565,4787,2025-01-18,1850,L8,OLI,H,D
44.355026,-120.719618,5565,4786,2025-01-18,1850,L8,OLI,H,D
44.355296,-120.719608,5565,4785,2025-01-18,1850,L8,OLI,H,D
44.352874,-120.720078,5564,4794,2025-01-18,1850,L8,OLI,L,D
44.353144,-120.720068,5564,4793,2025-01-18,1850,L8,OLI,H,D
44.353414,-120.720057,5564,4792,2025-01-18,1850,L8,OLI,H,D
44.353684,-120.720047,5564,4791,2025-01-18,1850,L8,OLI,H,D
44.353954,-120.720036,5564,4790,2025-01-18,1850,L8,OLI,H,D
44.354224,-120.720026,5564,4789,2025-01-18,1850,L8,OLI,H,D
44.354493,-120.720015,5564,4788,2025-01-18,1850,L8,OLI,H,D
44.354763,-120.720005,5564,4787,2025-01-18,1850,L8,OLI,H,D
44.355033,-120.719995,5564,4786,2025-01-18,1850,L8,OLI,H,D
44.355303,-120.719984,5564,4785,2025-01-18,1850,L8,OLI,H,D
44.353421,-120.720433,5563,4792,2025-01-18,1850,L8,OLI,H,D
44.353691,-120.720423,5563,4791,2025-01-18,1850,L8,OLI,H,D
44.353961,-120.720413,5563,4790,2025-01-18,1850,L8,OLI,L,D
44.354231,-120.720402,5563,4789,2025-01-18,1850,L8,OLI,H,D
44.354501,-120.720392,5563,4788,2025-01-18,1850,L8,OLI,H,D
44.354771,-120.720381,5563,4787,2025-01-18,1850,L8,OLI,H,D
44.355041,-120.720371,5563,4786,2025-01-18,1850,L8,OLI,H,D
44.355311,-120.72036,5563,4785,2025-01-18,1850,L8,OLI,L,D
44.352889,-120.720831,5562,4794,2025-01-18,1850,L8,OLI,H,D
44.353159,-120.72082,5562,4793,2025-01-18,1850,L8,OLI,H,D
44.354239,-120.720778,5562,4789,2025-01-18,1850,L8,OLI,L,D
44.354508,-120.720768,5562,4788,2025-01-18,1850,L8,OLI,L,D
44.354778,-120.720757,5562,4787,2025-01-18,1850,L8,OLI,L,D
44.355048,-120.720747,5562,4786,2025-01-18,1850,L8,OLI,H,D
44.355318,-120.720736,5562,4785,2025-01-18,1850,L8,OLI,H,D
44.352087,-120.721238,5561,4797,2025-01-18,1850,L8,OLI,L,D
44.352357,-120.721228,5561,4796,2025-01-18,1850,L8,OLI,H,D
44.352897,-120.721207,5561,4794,2025-01-18,1850,L8,OLI,L,D
44.355326,-120.721112,5561,4785,2025-01-18,1850,L8,OLI,H,D
44.355595,-120.721102,5561,4784,2025-01-18,1850,L8,OLI,H,D
44.354021,-120.723422,5555,4790,2025-01-18,1850,L8,OLI,L,D
44.353489,-120.723819,5554,4792,2025-01-18,1850,L8,OLI,L,D
44.353759,-120.723808,5554,4791,2025-01-18,1850,L8,OLI,H,D
44.354029,-120.723798,5554,4790,2025-01-18,1850,L8,OLI,H,D
44.352957,-120.724216,5553,4794,2025-01-18,1850,L8,OLI,L,D
44.353496,-120.724195,5553,4792,2025-01-18,1850,L8,OLI,L,D
44.353766,-120.724184,5553,4791,2025-01-18,1850,L8,OLI,H,D
44.354036,-120.724174,5553,4790,2025-01-18,1850,L8,OLI,H,D
44.354306,-120.724163,5553,4789,2025-01-18,1850,L8,OLI,H,D
44.352964,-120.724592,5552,4794,2025-01-18,1850,L8,OLI,L,D
44.353504,-120.724571,5552,4792,2025-01-18,1850,L8,OLI,H,D
44.353774,-120.72456,5552,4791,2025-01-18,1850,L8,OLI,H,D
44.354044,-120.72455,5552,4790,2025-01-18,1850,L8,OLI,H,D
44.354314,-120.72454,5552,4789,2025-01-18,1850,L8,OLI,H,D
44.352972,-120.724968,5551,4794,2025-01-18,1850,L8,OLI,L,D
44.353511,-120.724947,5551,4792,2025-01-18,1850,L8,OLI,H,D
44.353781,-120.724937,5551,4791,2025-01-18,1850,L8,OLI,H,D
44.354051,-120.724926,5551,4790,2025-01-18,1850,L8,OLI,H,D
44.353249,-120.725334,5550,4793,2025-01-18,1850,L8,OLI,H,D
44.353519,-120.725323,5550,4792,2025-01-18,1850,L8,OLI,L,D
44.353789,-120.725313,5550,4791,2025-01-18,1850,L8,OLI,H,D
44.354059,-120.725302,5550,4790,2025-01-18,1850,L8,OLI,H,D
44.354868,-120.725271,5550,4787,2025-01-18,1850,L8,OLI,L,D
44.352717,-120.725731,5549,4795,2025-01-18,1850,L8,OLI,L,D
44.352987,-120.72572,5549,4794,2025-01-18,1850,L8,OLI,H,D
44.353257,-120.72571,5549,4793,2025-01-18,1850,L8,OLI,H,D
44.353526,-120.725699,5549,4792,2025-01-18,1850,L8,OLI,L,D
44.354876,-120.725647,5549,4787,2025-01-18,1850,L8,OLI,L,D
44.350565,-120.72619,5548,4803,2025-01-18,1850,L8,OLI,H,D
44.350835,-120.72618,5548,4802,2025-01-18,1850,L8,OLI,H,D
44.351105,-120.726169,5548,4801,2025-01-18,1850,L8,OLI,H,D
44.351375,-120.726159,5548,4800,2025-01-18,1850,L8,OLI,H,D
44.351645,-120.726149,5548,4799,2025-01-18,1850,L8,OLI,H,D
44.351915,-120.726138,5548,4798,2025-01-18,1850,L8,OLI,H,D
44.352994,-120.726096,5548,4794,2025-01-18,1850,L8,OLI,L,D
42.69947,-122.92534,961,5719,2025-01-18,1850,L8,OLI,L,D
42.699469,-122.924974,962,5719,2025-01-18,1850,L8,OLI,H,D
42.699199,-122.924974,962,5720,2025-01-18,1850,L8,OLI,L,D
42.699739,-122.924607,963,5718,2025-01-18,1850,L8,OLI,H,D
42.699469,-122.924607,963,5719,2025-01-18,1850,L8,OLI,H,D
42.700009,-122.92424,964,5717,2025-01-18,1850,L8,OLI,L,D
40.48764,-122.319703,5209,3327,2025-01-18,1851,L8,OLI,L,D
38.859654,-123.620023,2784,4081,2025-01-18,1851,L8,OLI,H,D
38.859383,-123.620021,2784,4082,2025-01-18,1851,L8,OLI,L,D
38.856969,-123.616542,2794,4091,2025-01-18,1851,L8,OLI,H,D
38.856698,-123.61654,2794,4092,2025-01-18,1851,L8,OLI,H,D
38.85697,-123.616196,2795,4091,2025-01-18,1851,L8,OLI,H,D
38.8567,-123.616194,2795,4092,2025-01-18,1851,L8,OLI,H,D
39.805773,-123.568858,2954,582,2025-01-18,1851,L8,OLI,M,D
39.777729,-123.554965,2993,686,2025-01-18,1851,L8,OLI,L,D
39.778541,-123.554621,2994,683,2025-01-18,1851,L8,OLI,M,D
39.77773,-123.554614,2994,686,2025-01-18,1851,L8,OLI,L,D
39.776384,-123.553553,2997,691,2025-01-18,1851,L8,OLI,L,D
39.776117,-123.55285,2999,692,2025-01-18,1851,L8,OLI,H,D
39.776389,-123.552502,3000,691,2025-01-18,1851,L8,OLI,H,D
39.776119,-123.5525,3000,692,2025-01-18,1851,L8,OLI,H,D
39.775848,-123.552498,3000,693,2025-01-18,1851,L8,OLI,L,D
39.77639,-123.552152,3001,691,2025-01-18,1851,L8,OLI,H,D
39.77612,-123.552149,3001,692,2025-01-18,1851,L8,OLI,H,D
39.774772,-123.551438,3003,697,2025-01-18,1851,L8,OLI,L,D
38.797928,-123.527593,3050,4311,2025-01-18,1851,L8,OLI,M,D
38.943269,-123.336541,3605,3776,2025-01-18,1851,L8,OLI,L,D
39.200512,-123.278701,3775,2825,2025-01-18,1851,L8,OLI,H,D
39.200242,-123.2787,3775,2826,2025-01-18,1851,L8,OLI,M,D
39.325988,-123.259708,3831,2361,2025-01-18,1851,L8,OLI,M,D
39.783938,-123.242502,3885,667,2025-01-18,1851,L8,OLI,H,D
39.177174,-123.188306,4035,2912,2025-01-18,1851,L8,OLI,M,D
39.402179,-123.118177,4238,2080,2025-01-18,1851,L8,OLI,M,D
39.327318,-123.098212,4295,2357,2025-01-18,1851,L8,OLI,H,D
39.327047,-123.098211,4295,2358,2025-01-18,1851,L8,OLI,H,D
39.431432,-123.017139,4528,1972,2025-01-18,1851,L8,OLI,L,D
39.174892,-123.017076,4528,2921,2025-01-18,1851,L8,OLI,M,D
39.431703,-123.01679,4529,1971,2025-01-18,1851,L8,OLI,M,D
39.431432,-123.01679,4529,1972,2025-01-18,1851,L8,OLI,H,D
39.174892,-123.016729,4529,2921,2025-01-18,1851,L8,OLI,H,D
38.768029,-123.006619,4558,4426,2025-01-18,1851,L8,OLI,H,D
38.600408,-122.995923,4589,5046,2025-01-18,1851,L8,OLI,H,D
39.125692,-122.989299,4608,3103,2025-01-18,1851,L8,OLI,L,D
39.125422,-122.989299,4608,3104,2025-01-18,1851,L8,OLI,L,D
38.562017,-122.989038,4609,5188,2025-01-18,1851,L8,OLI,L,D
38.561746,-122.989039,4609,5189,2025-01-18,1851,L8,OLI,H,D
38.562017,-122.988694,4610,5188,2025-01-18,1851,L8,OLI,H,D
38.561746,-122.988694,4610,5189,2025-01-18,1851,L8,OLI,H,D
39.062427,-122.95914,4695,3337,2025-01-18,1851,L8,OLI,H,D
39.062157,-122.95914,4695,3338,2025-01-18,1851,L8,OLI,L,D
38.889107,-122.905969,4849,3978,2025-01-18,1851,L8,OLI,M,D
38.888837,-122.905969,4849,3979,2025-01-18,1851,L8,OLI,M,D
38.727963,-122.888234,4901,4574,2025-01-18,1851,L8,OLI,H,D
38.727963,-122.887888,4902,4574,2025-01-18,1851,L8,OLI,M,D
38.727422,-122.887889,4902,4576,2025-01-18,1851,L8,OLI,H,D
38.941783,-122.863667,4971,3783,2025-01-18,1851,L8,OLI,M,D
38.972051,-122.855297,4995,3671,2025-01-18,1851,L8,OLI,H,D
38.97205,-122.854951,4996,3671,2025-01-18,1851,L8,OLI,H,D
38.942847,-122.849472,5012,3779,2025-01-18,1851,L8,OLI,H,D
38.942846,-122.849125,5013,3779,2025-01-18,1851,L8,OLI,M,D
39.12549,-122.782794,5203,3103,2025-01-18,1851,L8,OLI,M,D
